x,y,z,ux,uy,uz,θx,θy,θz
-1.29091,12.9091,4.7619,0.305013,-0.305252,3.01993e-05,0.0341925,0.0341925,0.353359
-0.645455,13.5545,4.7619,0.0973936,-0.0977084,2.72651e-05,0.00988524,0.00988524,0.265846
0,14.2,4.7619,1.83149e-14,-0.00039828,2.31124e-05,-7.2024e-05,-7.05707e-16,6.43638e-12
0.645455,13.5545,4.7619,-0.0973936,-0.0977084,2.72651e-05,0.00988524,-0.00988524,-0.265846
1.29091,12.9091,4.7619,-0.305013,-0.305252,3.01993e-05,0.0341925,-0.0341925,-0.353359
1.93636,12.2636,4.7619,-0.528424,-0.528591,3.19488e-05,0.0632937,-0.0632937,-0.323378
2.58182,11.6182,4.7619,-0.706864,-0.706962,3.287e-05,0.0882181,-0.0882181,-0.220333
3.22727,10.9727,4.7619,-0.804413,-0.804445,3.3258e-05,0.102392,-0.102392,-0.0776248
3.87273,10.3273,4.7619,-0.804445,-0.804413,3.3258e-05,0.102392,-0.102392,0.0776248
4.51818,9.68182,4.7619,-0.706962,-0.706864,3.287e-05,0.0882181,-0.0882181,0.220333
5.16364,9.03636,4.7619,-0.528591,-0.528424,3.19488e-05,0.0632937,-0.0632937,0.323378
5.80909,8.39091,4.7619,-0.305252,-0.305013,3.01993e-05,0.0341925,-0.0341925,0.353359
6.45455,7.74545,4.7619,-0.0977084,-0.0973936,2.72651e-05,0.00988524,-0.00988524,0.265846
7.1,7.1,4.7619,-0.00039828,-1.3566e-14,2.31124e-05,-1.39974e-14,7.2024e-05,-1.03341e-11
6.45455,6.45455,4.7619,-0.0977084,0.0973936,2.72651e-05,-0.00988524,-0.00988524,-0.265846
5.80909,5.80909,4.7619,-0.305252,0.305013,3.01993e-05,-0.0341925,-0.0341925,-0.353359
5.16364,5.16364,4.7619,-0.528591,0.528424,3.19488e-05,-0.0632937,-0.0632937,-0.323378
4.51818,4.51818,4.7619,-0.706962,0.706864,3.287e-05,-0.0882181,-0.0882181,-0.220333
3.87273,3.87273,4.7619,-0.804445,0.804413,3.3258e-05,-0.102392,-0.102392,-0.0776248
3.22727,3.22727,4.7619,-0.804413,0.804445,3.3258e-05,-0.102392,-0.102392,0.0776248
2.58182,2.58182,4.7619,-0.706864,0.706962,3.287e-05,-0.0882181,-0.0882181,0.220333
1.93636,1.93636,4.7619,-0.528424,0.528591,3.19488e-05,-0.0632937,-0.0632937,0.323378
1.29091,1.29091,4.7619,-0.305013,0.305252,3.01993e-05,-0.0341925,-0.0341925,0.353359
0.645455,0.645455,4.7619,-0.0973936,0.0977084,2.72651e-05,-0.00988524,-0.00988524,0.265846
0,0,5.71429,-1.42922e-14,0.000414631,3.82587e-05,9.47481e-05,9.17842e-15,3.17088e-11
-0.645455,0.645455,5.71429,0.10393,0.104261,3.97204e-05,-0.00403662,0.00403662,-0.28529
-1.29091,1.29091,5.71429,0.328378,0.32863,4.10759e-05,-0.0155042,0.0155042,-0.384323
-1.93636,1.93636,5.71429,0.572634,0.572811,4.19813e-05,-0.0305344,0.0305344,-0.35522
-2.58182,2.58182,5.71429,0.769305,0.76941,4.24773e-05,-0.0441237,0.0441237,-0.243618
-3.22727,3.22727,5.71429,0.877343,0.877378,4.26863e-05,-0.0520789,0.0520789,-0.0861088
-3.87273,3.87273,5.71429,0.877378,0.877343,4.26863e-05,-0.0520789,0.0520789,0.0861088
-4.51818,4.51818,5.71429,0.76941,0.769305,4.24773e-05,-0.0441237,0.0441237,0.243618
-5.16364,5.16364,5.71429,0.572811,0.572634,4.19813e-05,-0.0305344,0.0305344,0.35522
-5.80909,5.80909,5.71429,0.32863,0.328378,4.10759e-05,-0.0155042,0.0155042,0.384323
-6.45455,6.45455,5.71429,0.104261,0.10393,3.97204e-05,-0.00403662,0.00403662,0.28529
-7.1,7.1,5.71429,0.000414631,4.32403e-15,3.82587e-05,1.14778e-14,-9.47481e-05,-1.4158e-11
-6.45455,7.74545,5.71429,0.104261,-0.10393,3.97204e-05,0.00403662,0.00403662,-0.28529
-5.80909,8.39091,5.71429,0.32863,-0.328378,4.10759e-05,0.0155042,0.0155042,-0.384323
-5.16364,9.03636,5.71429,0.572811,-0.572634,4.19813e-05,0.0305344,0.0305344,-0.35522
-4.51818,9.68182,5.71429,0.76941,-0.769305,4.24773e-05,0.0441237,0.0441237,-0.243618
-3.87273,10.3273,5.71429,0.877378,-0.877343,4.26863e-05,0.0520789,0.0520789,-0.0861088
-3.22727,10.9727,5.71429,0.877343,-0.877378,4.26863e-05,0.0520789,0.0520789,0.0861088
-2.58182,11.6182,5.71429,0.769305,-0.76941,4.24773e-05,0.0441237,0.0441237,0.243618
-1.93636,12.2636,5.71429,0.572634,-0.572811,4.19813e-05,0.0305344,0.0305344,0.35522
-1.29091,12.9091,5.71429,0.328378,-0.32863,4.10759e-05,0.0155042,0.0155042,0.384323
-0.645455,13.5545,5.71429,0.10393,-0.104261,3.97204e-05,0.00403662,0.00403662,0.28529
0,14.2,5.71429,2.23153e-14,-0.000414631,3.82587e-05,-9.47481e-05,-5.41234e-16,7.94412e-12
0.645455,13.5545,5.71429,-0.10393,-0.104261,3.97204e-05,0.00403662,-0.00403662,-0.28529
1.29091,12.9091,5.71429,-0.328378,-0.32863,4.10759e-05,0.0155042,-0.0155042,-0.384323
1.93636,12.2636,5.71429,-0.572634,-0.572811,4.19813e-05,0.0305344,-0.0305344,-0.35522
2.58182,11.6182,5.71429,-0.769305,-0.76941,4.24773e-05,0.0441237,-0.0441237,-0.243618
3.22727,10.9727,5.71429,-0.877343,-0.877378,4.26863e-05,0.0520789,-0.0520789,-0.0861088
3.87273,10.3273,5.71429,-0.877378,-0.877343,4.26863e-05,0.0520789,-0.0520789,0.0861088
4.51818,9.68182,5.71429,-0.76941,-0.769305,4.24773e-05,0.0441237,-0.0441237,0.243618
5.16364,9.03636,5.71429,-0.572811,-0.572634,4.19813e-05,0.0305344,-0.0305344,0.35522
5.80909,8.39091,5.71429,-0.32863,-0.328378,4.10759e-05,0.0155042,-0.0155042,0.384323
6.45455,7.74545,5.71429,-0.104261,-0.10393,3.97204e-05,0.00403662,-0.00403662,0.28529
7.1,7.1,5.71429,-0.000414631,-1.57939e-14,3.82587e-05,1.4547e-14,9.47481e-05,-1.05145e-11
6.45455,6.45455,5.71429,-0.104261,0.10393,3.97204e-05,-0.00403662,-0.00403662,-0.28529
5.80909,5.80909,5.71429,-0.32863,0.328378,4.10759e-05,-0.0155042,-0.0155042,-0.384323
5.16364,5.16364,5.71429,-0.572811,0.572634,4.19813e-05,-0.0305344,-0.0305344,-0.35522
4.51818,4.51818,5.71429,-0.76941,0.769305,4.24773e-05,-0.0441237,-0.0441237,-0.243618
3.87273,3.87273,5.71429,-0.877378,0.877343,4.26863e-05,-0.0520789,-0.0520789,-0.0861088
3.22727,3.22727,5.71429,-0.877343,0.877378,4.26863e-05,-0.0520789,-0.0520789,0.0861088
2.58182,2.58182,5.71429,-0.769305,0.76941,4.24773e-05,-0.0441237,-0.0441237,0.243618
1.93636,1.93636,5.71429,-0.572634,0.572811,4.19813e-05,-0.0305344,-0.0305344,0.35522
1.29091,1.29091,5.71429,-0.328378,0.32863,4.10759e-05,-0.0155042,-0.0155042,0.384323
0.645455,0.645455,5.71429,-0.10393,0.104261,3.97204e-05,-0.00403662,-0.00403662,0.28529
0,0,6.66667,-1.40375e-14,0.00041402,5.29497e-05,0.000100726,2.52686e-14,3.17435e-11
-0.645455,0.645455,6.66667,0.105566,0.105898,5.23164e-05,0.000434723,-0.000434723,-0.291027
-1.29091,1.29091,6.66667,0.335833,0.336087,5.22768e-05,-0.000806392,0.000806392,-0.396156
-1.93636,1.93636,6.66667,0.588645,0.588825,5.23477e-05,-0.00422301,0.00422301,-0.369042
-2.58182,2.58182,6.66667,0.793521,0.793627,5.23894e-05,-0.00821381,0.00821381,-0.254427
-3.22727,3.22727,6.66667,0.906502,0.906538,5.23999e-05,-0.0108228,0.0108228,-0.0901651
-3.87273,3.87273,6.66667,0.906538,0.906502,5.23999e-05,-0.0108228,0.0108228,0.0901651
-4.51818,4.51818,6.66667,0.793627,0.793521,5.23894e-05,-0.00821381,0.00821381,0.254427
-5.16364,5.16364,6.66667,0.588825,0.588645,5.23477e-05,-0.00422301,0.00422301,0.369042
-5.80909,5.80909,6.66667,0.336087,0.335833,5.22768e-05,-0.000806392,0.000806392,0.396156
-6.45455,6.45455,6.66667,0.105898,0.105566,5.23164e-05,0.000434723,-0.000434723,0.291027
-7.1,7.1,6.66667,0.00041402,5.02166e-15,5.29497e-05,-6.46128e-15,-0.000100726,-1.42655e-11
-6.45455,7.74545,6.66667,0.105898,-0.105566,5.23164e-05,-0.000434723,-0.000434723,-0.291027
-5.80909,8.39091,6.66667,0.336087,-0.335833,5.22768e-05,0.000806392,0.000806392,-0.396156
-5.16364,9.03636,6.66667,0.588825,-0.588645,5.23477e-05,0.00422301,0.00422301,-0.369042
-4.51818,9.68182,6.66667,0.793627,-0.793521,5.23894e-05,0.00821381,0.00821381,-0.254427
-3.87273,10.3273,6.66667,0.906538,-0.906502,5.23999e-05,0.0108228,0.0108228,-0.0901651
-3.22727,10.9727,6.66667,0.906502,-0.906538,5.23999e-05,0.0108228,0.0108228,0.0901651
-2.58182,11.6182,6.66667,0.793521,-0.793627,5.23894e-05,0.00821381,0.00821381,0.254427
-1.93636,12.2636,6.66667,0.588645,-0.588825,5.23477e-05,0.00422301,0.00422301,0.369042
-1.29091,12.9091,6.66667,0.335833,-0.336087,5.22768e-05,0.000806392,0.000806392,0.396156
-0.645455,13.5545,6.66667,0.105566,-0.105898,5.23164e-05,-0.000434723,-0.000434723,0.291027
0,14.2,6.66667,2.62933e-14,-0.00041402,5.29497e-05,-0.000100726,2.77899e-15,9.51231e-12
0.645455,13.5545,6.66667,-0.105566,-0.105898,5.23164e-05,-0.000434723,0.000434723,-0.291027
1.29091,12.9091,6.66667,-0.335833,-0.336087,5.22768e-05,0.000806392,-0.000806392,-0.396156
1.93636,12.2636,6.66667,-0.588645,-0.588825,5.23477e-05,0.00422301,-0.00422301,-0.369042
2.58182,11.6182,6.66667,-0.793521,-0.793627,5.23894e-05,0.00821381,-0.00821381,-0.254427
3.22727,10.9727,6.66667,-0.906502,-0.906538,5.23999e-05,0.0108228,-0.0108228,-0.0901651
3.87273,10.3273,6.66667,-0.906538,-0.906502,5.23999e-05,0.0108228,-0.0108228,0.0901651
4.51818,9.68182,6.66667,-0.793627,-0.793521,5.23894e-05,0.00821381,-0.00821381,0.254427
5.16364,9.03636,6.66667,-0.588825,-0.588645,5.23477e-05,0.00422301,-0.00422301,0.369042
5.80909,8.39091,6.66667,-0.336087,-0.335833,5.22768e-05,0.000806392,-0.000806392,0.396156
6.45455,7.74545,6.66667,-0.105898,-0.105566,5.23164e-05,-0.000434723,0.000434723,0.291027
7.1,7.1,6.66667,-0.00041402,-1.85027e-14,5.29497e-05,4.80371e-15,0.000100726,-9.32429e-12
6.45455,6.45455,6.66667,-0.105898,0.105566,5.23164e-05,0.000434723,0.000434723,-0.291027
5.80909,5.80909,6.66667,-0.336087,0.335833,5.22768e-05,-0.000806392,-0.000806392,-0.396156
5.16364,5.16364,6.66667,-0.588825,0.588645,5.23477e-05,-0.00422301,-0.00422301,-0.369042
4.51818,4.51818,6.66667,-0.793627,0.793521,5.23894e-05,-0.00821381,-0.00821381,-0.254427
3.87273,3.87273,6.66667,-0.906538,0.906502,5.23999e-05,-0.0108228,-0.0108228,-0.0901651
3.22727,3.22727,6.66667,-0.906502,0.906538,5.23999e-05,-0.0108228,-0.0108228,0.0901651
2.58182,2.58182,6.66667,-0.793521,0.793627,5.23894e-05,-0.00821381,-0.00821381,0.254427
1.93636,1.93636,6.66667,-0.588645,0.588825,5.23477e-05,-0.00422301,-0.00422301,0.369042
1.29091,1.29091,6.66667,-0.335833,0.336087,5.22768e-05,-0.000806392,-0.000806392,0.396156
0.645455,0.645455,6.66667,-0.105566,0.105898,5.23164e-05,0.000434723,0.000434723,0.291027
0,0,7.61905,-1.29656e-14,0.000401315,6.66992e-05,9.89576e-05,2.1245e-14,2.96467e-11
-0.645455,0.645455,7.61905,0.103562,0.103886,6.45303e-05,0.00365119,-0.00365119,-0.286434
-1.29091,1.29091,7.61905,0.331183,0.331432,6.33586e-05,0.0100072,-0.0100072,-0.393031
-1.93636,1.93636,7.61905,0.582803,0.582979,6.26914e-05,0.0154618,-0.0154618,-0.368376
-2.58182,2.58182,7.61905,0.787741,0.787846,6.23053e-05,0.0189536,-0.0189536,-0.255017
-3.22727,3.22727,7.61905,0.901104,0.901139,6.21221e-05,0.0205636,-0.0205636,-0.090562
-3.87273,3.87273,7.61905,0.901139,0.901104,6.21221e-05,0.0205636,-0.0205636,0.090562
-4.51818,4.51818,7.61905,0.787846,0.787741,6.23053e-05,0.0189536,-0.0189536,0.255017
-5.16364,5.16364,7.61905,0.582979,0.582803,6.26914e-05,0.0154618,-0.0154618,0.368376
-5.80909,5.80909,7.61905,0.331432,0.331183,6.33586e-05,0.0100072,-0.0100072,0.393031
-6.45455,6.45455,7.61905,0.103886,0.103562,6.45303e-05,0.00365119,-0.00365119,0.286434
-7.1,7.1,7.61905,0.000401315,6.36203e-15,6.66992e-05,-2.20998e-14,-9.89576e-05,-1.28535e-11
-6.45455,7.74545,7.61905,0.103886,-0.103562,6.45303e-05,-0.00365119,-0.00365119,-0.286434
-5.80909,8.39091,7.61905,0.331432,-0.331183,6.33586e-05,-0.0100072,-0.0100072,-0.393031
-5.16364,9.03636,7.61905,0.582979,-0.582803,6.26914e-05,-0.0154618,-0.0154618,-0.368376
-4.51818,9.68182,7.61905,0.787846,-0.787741,6.23053e-05,-0.0189536,-0.0189536,-0.255017
-3.87273,10.3273,7.61905,0.901139,-0.901104,6.21221e-05,-0.0205636,-0.0205636,-0.090562
-3.22727,10.9727,7.61905,0.901104,-0.901139,6.21221e-05,-0.0205636,-0.0205636,0.090562
-2.58182,11.6182,7.61905,0.787741,-0.787846,6.23053e-05,-0.0189536,-0.0189536,0.255017
-1.93636,12.2636,7.61905,0.582803,-0.582979,6.26914e-05,-0.0154618,-0.0154618,0.368376
-1.29091,12.9091,7.61905,0.331183,-0.331432,6.33586e-05,-0.0100072,-0.0100072,0.393031
-0.645455,13.5545,7.61905,0.103562,-0.103886,6.45303e-05,-0.00365119,-0.00365119,0.286434
0,14.2,7.61905,3.05544e-14,-0.000401315,6.66992e-05,-9.89576e-05,2.51047e-14,1.11643e-11
0.645455,13.5545,7.61905,-0.103562,-0.103886,6.45303e-05,-0.00365119,0.00365119,-0.286434
1.29091,12.9091,7.61905,-0.331183,-0.331432,6.33586e-05,-0.0100072,0.0100072,-0.393031
1.93636,12.2636,7.61905,-0.582803,-0.582979,6.26914e-05,-0.0154618,0.0154618,-0.368376
2.58182,11.6182,7.61905,-0.787741,-0.787846,6.23053e-05,-0.0189536,0.0189536,-0.255017
3.22727,10.9727,7.61905,-0.901104,-0.901139,6.21221e-05,-0.0205636,0.0205636,-0.090562
3.87273,10.3273,7.61905,-0.901139,-0.901104,6.21221e-05,-0.0205636,0.0205636,0.090562
4.51818,9.68182,7.61905,-0.787846,-0.787741,6.23053e-05,-0.0189536,0.0189536,0.255017
5.16364,9.03636,7.61905,-0.582979,-0.582803,6.26914e-05,-0.0154618,0.0154618,0.368376
5.80909,8.39091,7.61905,-0.331432,-0.331183,6.33586e-05,-0.0100072,0.0100072,0.393031
6.45455,7.74545,7.61905,-0.103886,-0.103562,6.45303e-05,-0.00365119,0.00365119,0.286434
7.1,7.1,7.61905,-0.000401315,-2.1685e-14,6.66992e-05,1.11449e-14,9.89576e-05,-6.98463e-12
6.45455,6.45455,7.61905,-0.103886,0.103562,6.45303e-05,0.00365119,0.00365119,-0.286434
5.80909,5.80909,7.61905,-0.331432,0.331183,6.33586e-05,0.0100072,0.0100072,-0.393031
5.16364,5.16364,7.61905,-0.582979,0.582803,6.26914e-05,0.0154618,0.0154618,-0.368376
4.51818,4.51818,7.61905,-0.787846,0.787741,6.23053e-05,0.0189536,0.0189536,-0.255017
3.87273,3.87273,7.61905,-0.901139,0.901104,6.21221e-05,0.0205636,0.0205636,-0.090562
3.22727,3.22727,7.61905,-0.901104,0.901139,6.21221e-05,0.0205636,0.0205636,0.090562
2.58182,2.58182,7.61905,-0.787741,0.787846,6.23053e-05,0.0189536,0.0189536,0.255017
1.93636,1.93636,7.61905,-0.582803,0.582979,6.26914e-05,0.0154618,0.0154618,0.368376
1.29091,1.29091,7.61905,-0.331183,0.331432,6.33586e-05,0.0100072,0.0100072,0.393031
0.645455,0.645455,7.61905,-0.103562,0.103886,6.45303e-05,0.00365119,0.00365119,0.286434
0,0,8.57143,-1.15459e-14,0.000380408,7.92821e-05,9.41669e-05,1.57139e-14,2.5988e-11
-0.645455,0.645455,8.57143,0.0990038,0.0993119,7.60432e-05,0.0058466,-0.0058466,-0.274497
-1.29091,1.29091,8.57143,0.31786,0.318097,7.40081e-05,0.0175352,-0.0175352,-0.378946
-1.93636,1.93636,8.57143,0.561059,0.561228,7.27353e-05,0.0293648,-0.0293648,-0.356852
-2.58182,2.58182,8.57143,0.759912,0.760013,7.19791e-05,0.0383263,-0.0383263,-0.247833
-3.22727,3.22727,8.57143,0.870172,0.870206,7.16228e-05,0.043052,-0.043052,-0.0881536
-3.87273,3.87273,8.57143,0.870206,0.870172,7.16228e-05,0.043052,-0.043052,0.0881536
-4.51818,4.51818,8.57143,0.760013,0.759912,7.19791e-05,0.0383263,-0.0383263,0.247833
-5.16364,5.16364,8.57143,0.561228,0.561059,7.27353e-05,0.0293648,-0.0293648,0.356852
-5.80909,5.80909,8.57143,0.318097,0.31786,7.40081e-05,0.0175352,-0.0175352,0.378946
-6.45455,6.45455,8.57143,0.0993119,0.0990038,7.60432e-05,0.0058466,-0.0058466,0.274497
-7.1,7.1,8.57143,0.000380408,8.24032e-15,7.92821e-05,-1.60308e-14,-9.41669e-05,-1.02359e-11
-6.45455,7.74545,8.57143,0.0993119,-0.0990038,7.60432e-05,-0.0058466,-0.0058466,-0.274497
-5.80909,8.39091,8.57143,0.318097,-0.31786,7.40081e-05,-0.0175352,-0.0175352,-0.378946
-5.16364,9.03636,8.57143,0.561228,-0.561059,7.27353e-05,-0.0293648,-0.0293648,-0.356852
-4.51818,9.68182,8.57143,0.760013,-0.759912,7.19791e-05,-0.0383263,-0.0383263,-0.247833
-3.87273,10.3273,8.57143,0.870206,-0.870172,7.16228e-05,-0.043052,-0.043052,-0.0881536
-3.22727,10.9727,8.57143,0.870172,-0.870206,7.16228e-05,-0.043052,-0.043052,0.0881536
-2.58182,11.6182,8.57143,0.759912,-0.760013,7.19791e-05,-0.0383263,-0.0383263,0.247833
-1.93636,12.2636,8.57143,0.561059,-0.561228,7.27353e-05,-0.0293648,-0.0293648,0.356852
-1.29091,12.9091,8.57143,0.31786,-0.318097,7.40081e-05,-0.0175352,-0.0175352,0.378946
-0.645455,13.5545,8.57143,0.0990038,-0.0993119,7.60432e-05,-0.0058466,-0.0058466,0.274497
0,14.2,8.57143,3.48952e-14,-0.000380408,7.92821e-05,-9.41669e-05,2.90189e-14,1.27168e-11
0.645455,13.5545,8.57143,-0.0990038,-0.0993119,7.60432e-05,-0.0058466,0.0058466,-0.274497
1.29091,12.9091,8.57143,-0.31786,-0.318097,7.40081e-05,-0.0175352,0.0175352,-0.378946
1.93636,12.2636,8.57143,-0.561059,-0.561228,7.27353e-05,-0.0293648,0.0293648,-0.356852
2.58182,11.6182,8.57143,-0.759912,-0.760013,7.19791e-05,-0.0383263,0.0383263,-0.247833
3.22727,10.9727,8.57143,-0.870172,-0.870206,7.16228e-05,-0.043052,0.043052,-0.0881536
3.87273,10.3273,8.57143,-0.870206,-0.870172,7.16228e-05,-0.043052,0.043052,0.0881536
4.51818,9.68182,8.57143,-0.760013,-0.759912,7.19791e-05,-0.0383263,0.0383263,0.247833
5.16364,9.03636,8.57143,-0.561228,-0.561059,7.27353e-05,-0.0293648,0.0293648,0.356852
5.80909,8.39091,8.57143,-0.318097,-0.31786,7.40081e-05,-0.0175352,0.0175352,0.378946
6.45455,7.74545,8.57143,-0.0993119,-0.0990038,7.60432e-05,-0.0058466,0.0058466,0.274497
7.1,7.1,8.57143,-0.000380408,-2.48767e-14,7.92821e-05,2.66437e-14,9.41669e-05,-3.53127e-12
6.45455,6.45455,8.57143,-0.0993119,0.0990038,7.60432e-05,0.0058466,0.0058466,-0.274497
5.80909,5.80909,8.57143,-0.318097,0.31786,7.40081e-05,0.0175352,0.0175352,-0.378946
5.16364,5.16364,8.57143,-0.561228,0.561059,7.27353e-05,0.0293648,0.0293648,-0.356852
4.51818,4.51818,8.57143,-0.760013,0.759912,7.19791e-05,0.0383263,0.0383263,-0.247833
3.87273,3.87273,8.57143,-0.870206,0.870172,7.16228e-05,0.043052,0.043052,-0.0881536
3.22727,3.22727,8.57143,-0.870172,0.870206,7.16228e-05,0.043052,0.043052,0.0881536
2.58182,2.58182,8.57143,-0.759912,0.760013,7.19791e-05,0.0383263,0.0383263,0.247833
1.93636,1.93636,8.57143,-0.561059,0.561228,7.27353e-05,0.0293648,0.0293648,0.356852
1.29091,1.29091,8.57143,-0.31786,0.318097,7.40081e-05,0.0175352,0.0175352,0.378946
0.645455,0.645455,8.57143,-0.0990038,0.0993119,7.60432e-05,0.0058466,0.0058466,0.274497
0,0,9.52381,-1.00142e-14,0.000354218,9.06233e-05,8.88152e-05,8.17852e-15,2.11772e-11
-0.645455,0.645455,9.52381,0.0927427,0.0930306,8.66764e-05,0.00726612,-0.00726612,-0.25761
-1.29091,1.29091,9.52381,0.298649,0.298871,8.40175e-05,0.0224958,-0.0224958,-0.357275
-1.93636,1.93636,9.52381,0.528371,0.52853,8.22778e-05,0.0386511,-0.0386511,-0.337661
-2.58182,2.58182,9.52381,0.716769,0.716864,8.12222e-05,0.051381,-0.051381,-0.235087
-3.22727,3.22727,9.52381,0.821425,0.821456,8.07218e-05,0.0582731,-0.0582731,-0.0837255
-3.87273,3.87273,9.52381,0.821456,0.821425,8.07218e-05,0.0582731,-0.0582731,0.0837255
-4.51818,4.51818,9.52381,0.716864,0.716769,8.12222e-05,0.051381,-0.051381,0.235087
-5.16364,5.16364,9.52381,0.52853,0.528371,8.22778e-05,0.0386511,-0.0386511,0.337661
-5.80909,5.80909,9.52381,0.298871,0.298649,8.40175e-05,0.0224958,-0.0224958,0.357275
-6.45455,6.45455,9.52381,0.0930306,0.0927427,8.66764e-05,0.00726612,-0.00726612,0.25761
-7.1,7.1,9.52381,0.000354218,1.04525e-14,9.06233e-05,-2.96186e-14,-8.88152e-05,-6.86978e-12
-6.45455,7.74545,9.52381,0.0930306,-0.0927427,8.66764e-05,-0.00726612,-0.00726612,-0.25761
-5.80909,8.39091,9.52381,0.298871,-0.298649,8.40175e-05,-0.0224958,-0.0224958,-0.357275
-5.16364,9.03636,9.52381,0.52853,-0.528371,8.22778e-05,-0.0386511,-0.0386511,-0.337661
-4.51818,9.68182,9.52381,0.716864,-0.716769,8.12222e-05,-0.051381,-0.051381,-0.235087
-3.87273,10.3273,9.52381,0.821456,-0.821425,8.07218e-05,-0.0582731,-0.0582731,-0.0837255
-3.22727,10.9727,9.52381,0.821425,-0.821456,8.07218e-05,-0.0582731,-0.0582731,0.0837255
-2.58182,11.6182,9.52381,0.716769,-0.716864,8.12222e-05,-0.051381,-0.051381,0.235087
-1.93636,12.2636,9.52381,0.528371,-0.52853,8.22778e-05,-0.0386511,-0.0386511,0.337661
-1.29091,12.9091,9.52381,0.298649,-0.298871,8.40175e-05,-0.0224958,-0.0224958,0.357275
-0.645455,13.5545,9.52381,0.0927427,-0.0930306,8.66764e-05,-0.00726612,-0.00726612,0.25761
0,14.2,9.52381,3.89077e-14,-0.000354218,9.06233e-05,-8.88152e-05,1.3399e-14,1.35478e-11
0.645455,13.5545,9.52381,-0.0927427,-0.0930306,8.66764e-05,-0.00726612,0.00726612,-0.25761
1.29091,12.9091,9.52381,-0.298649,-0.298871,8.40175e-05,-0.0224958,0.0224958,-0.357275
1.93636,12.2636,9.52381,-0.528371,-0.52853,8.22778e-05,-0.0386511,0.0386511,-0.337661
2.58182,11.6182,9.52381,-0.716769,-0.716864,8.12222e-05,-0.051381,0.051381,-0.235087
3.22727,10.9727,9.52381,-0.821425,-0.821456,8.07218e-05,-0.0582731,0.0582731,-0.0837255
3.87273,10.3273,9.52381,-0.821456,-0.821425,8.07218e-05,-0.0582731,0.0582731,0.0837255
4.51818,9.68182,9.52381,-0.716864,-0.716769,8.12222e-05,-0.051381,0.051381,0.235087
5.16364,9.03636,9.52381,-0.52853,-0.528371,8.22778e-05,-0.0386511,0.0386511,0.337661
5.80909,8.39091,9.52381,-0.298871,-0.298649,8.40175e-05,-0.0224958,0.0224958,0.357275
6.45455,7.74545,9.52381,-0.0930306,-0.0927427,8.66764e-05,-0.00726612,0.00726612,0.25761
7.1,7.1,9.52381,-0.000354218,-2.84131e-14,9.06233e-05,2.873e-14,8.88152e-05,5.53019e-13
6.45455,6.45455,9.52381,-0.0930306,0.0927427,8.66764e-05,0.00726612,0.00726612,-0.25761
5.80909,5.80909,9.52381,-0.298871,0.298649,8.40175e-05,0.0224958,0.0224958,-0.357275
5.16364,5.16364,9.52381,-0.52853,0.528371,8.22778e-05,0.0386511,0.0386511,-0.337661
4.51818,4.51818,9.52381,-0.716864,0.716769,8.12222e-05,0.051381,0.051381,-0.235087
3.87273,3.87273,9.52381,-0.821456,0.821425,8.07218e-05,0.0582731,0.0582731,-0.0837255
3.22727,3.22727,9.52381,-0.821425,0.821456,8.07218e-05,0.0582731,0.0582731,0.0837255
2.58182,2.58182,9.52381,-0.716769,0.716864,8.12222e-05,0.051381,0.051381,0.235087
