x,y,z,mhh,mvv,mhv
-3.55,3.55,6.66667,-196429,-472388,-1.75089e-06
-4.19545,4.19545,6.66667,-181119,-430100,-1087.06
-4.84091,4.84091,6.66667,-136174,-300398,-62.2004
-5.48636,5.48636,6.66667,-64520.5,-74934.9,3813.44
-6.13182,6.13182,6.66667,29116.8,259518,8381.21
-6.77727,6.77727,6.66667,138711,719670,6857.31
-6.77727,7.42273,6.66667,138711,719670,-6857.31
-6.13182,8.06818,6.66667,29116.8,259518,-8381.21
-5.48636,8.71364,6.66667,-64520.5,-74934.9,-3813.44
-4.84091,9.35909,6.66667,-136174,-300398,62.2004
-4.19545,10.0045,6.66667,-181119,-430100,1087.06
-3.55,10.65,6.66667,-196429,-472388,2.23331e-06
-2.90455,11.2955,6.66667,-181119,-430100,-1087.06
-2.25909,11.9409,6.66667,-136174,-300398,-62.2004
-1.61364,12.5864,6.66667,-64520.5,-74934.9,3813.44
-0.968182,13.2318,6.66667,29116.8,259518,8381.21
-0.322727,13.8773,6.66667,138711,719670,6857.31
0.322727,13.8773,6.66667,138711,719670,-6857.31
0.968182,13.2318,6.66667,29116.8,259518,-8381.21
1.61364,12.5864,6.66667,-64520.5,-74934.9,-3813.44
2.25909,11.9409,6.66667,-136174,-300398,62.2004
2.90455,11.2955,6.66667,-181119,-430100,1087.06
3.55,10.65,6.66667,-196429,-472388,5.49108e-06
4.19545,10.0045,6.66667,-181119,-430100,-1087.06
4.84091,9.35909,6.66667,-136174,-300398,-62.2004
5.48636,8.71364,6.66667,-64520.5,-74934.9,3813.44
6.13182,8.06818,6.66667,29116.8,259518,8381.21
6.77727,7.42273,6.66667,138711,719670,6857.31
6.77727,6.77727,6.66667,138711,719670,-6857.31
6.13182,6.13182,6.66667,29116.8,259518,-8381.21
5.48636,5.48636,6.66667,-64520.5,-74934.9,-3813.44
4.84091,4.84091,6.66667,-136174,-300398,62.2004
4.19545,4.19545,6.66667,-181119,-430100,1087.06
3.55,3.55,6.66667,-196429,-472388,3.27453e-06
2.90455,2.90455,6.66667,-181119,-430100,-1087.06
2.25909,2.25909,6.66667,-136174,-300398,-62.2004
1.61364,1.61364,6.66667,-64520.5,-74934.9,3813.44
0.968182,0.968182,6.66667,29116.8,259518,8381.21
0.322727,0.322727,6.66667,138711,719670,6857.31
-0.322727,0.322727,7.61905,136315,699383,-14670
-0.968182,0.968182,7.61905,36233.2,260126,-26776.6
-1.61364,1.61364,7.61905,-47927.1,-65601.4,-25472.9
-2.25909,2.25909,7.61905,-111808,-288819,-18335.7
-2.90455,2.90455,7.61905,-151735,-418733,-9332.42
-3.55,3.55,7.61905,-165318,-461346,2.35811e-06
-4.19545,4.19545,7.61905,-151735,-418733,9332.42
-4.84091,4.84091,7.61905,-111808,-288819,18335.7
-5.48636,5.48636,7.61905,-47927.1,-65601.4,25472.9
-6.13182,6.13182,7.61905,36233.2,260126,26776.6
-6.77727,6.77727,7.61905,136315,699383,14670
-6.77727,7.42273,7.61905,136315,699383,-14670
-6.13182,8.06818,7.61905,36233.2,260126,-26776.6
-5.48636,8.71364,7.61905,-47927.1,-65601.4,-25472.9
-4.84091,9.35909,7.61905,-111808,-288819,-18335.7
-4.19545,10.0045,7.61905,-151735,-418733,-9332.42
-3.55,10.65,7.61905,-165318,-461346,1.97999e-06
-2.90455,11.2955,7.61905,-151735,-418733,9332.42
-2.25909,11.9409,7.61905,-111808,-288819,18335.7
-1.61364,12.5864,7.61905,-47927.1,-65601.4,25472.9
-0.968182,13.2318,7.61905,36233.2,260126,26776.6
-0.322727,13.8773,7.61905,136315,699383,14670
0.322727,13.8773,7.61905,136315,699383,-14670
0.968182,13.2318,7.61905,36233.2,260126,-26776.6
1.61364,12.5864,7.61905,-47927.1,-65601.4,-25472.9
2.25909,11.9409,7.61905,-111808,-288819,-18335.7
2.90455,11.2955,7.61905,-151735,-418733,-9332.42
3.55,10.65,7.61905,-165318,-461346,4.01214e-06
4.19545,10.0045,7.61905,-151735,-418733,9332.42
4.84091,9.35909,7.61905,-111808,-288819,18335.7
5.48636,8.71364,7.61905,-47927.1,-65601.4,25472.9
6.13182,8.06818,7.61905,36233.2,260126,26776.6
6.77727,7.42273,7.61905,136315,699383,14670
6.77727,6.77727,7.61905,136315,699383,-14670
6.13182,6.13182,7.61905,36233.2,260126,-26776.6
5.48636,5.48636,7.61905,-47927.1,-65601.4,-25472.9
4.84091,4.84091,7.61905,-111808,-288819,-18335.7
4.19545,4.19545,7.61905,-151735,-418733,-9332.42
3.55,3.55,7.61905,-165318,-461346,1.78814e-07
2.90455,2.90455,7.61905,-151735,-418733,9332.42
2.25909,2.25909,7.61905,-111808,-288819,18335.7
1.61364,1.61364,7.61905,-47927.1,-65601.4,25472.9
0.968182,0.968182,7.61905,36233.2,260126,26776.6
0.322727,0.322727,7.61905,136315,699383,14670
-0.322727,0.322727,8.57143,130433,663669,-19841.7
-0.968182,0.968182,8.57143,40159,252606,-39333.5
-1.61364,1.61364,8.57143,-34514.6,-56878.8,-40604
-2.25909,2.25909,8.57143,-90616.5,-271658,-31399.8
-2.90455,2.90455,8.57143,-125482,-397793,-16803.6
-3.55,3.55,8.57143,-137315,-439362,-2.77534e-07
-4.19545,4.19545,8.57143,-125482,-397793,16803.6
-4.84091,4.84091,8.57143,-90616.5,-271658,31399.8
-5.48636,5.48636,8.57143,-34514.6,-56878.8,40604
-6.13182,6.13182,8.57143,40159,252606,39333.5
-6.77727,6.77727,8.57143,130433,663669,19841.7
-6.77727,7.42273,8.57143,130433,663669,-19841.7
-6.13182,8.06818,8.57143,40159,252606,-39333.5
-5.48636,8.71364,8.57143,-34514.6,-56878.8,-40604
-4.84091,9.35909,8.57143,-90616.5,-271658,-31399.8
-4.19545,10.0045,8.57143,-125482,-397793,-16803.6
-3.55,10.65,8.57143,-137315,-439362,3.8296e-06
-2.90455,11.2955,8.57143,-125482,-397793,16803.6
-2.25909,11.9409,8.57143,-90616.5,-271658,31399.8
-1.61364,12.5864,8.57143,-34514.6,-56878.8,40604
-0.968182,13.2318,8.57143,40159,252606,39333.5
-0.322727,13.8773,8.57143,130433,663669,19841.7
0.322727,13.8773,8.57143,130433,663669,-19841.7
0.968182,13.2318,8.57143,40159,252606,-39333.5
1.61364,12.5864,8.57143,-34514.6,-56878.8,-40604
2.25909,11.9409,8.57143,-90616.5,-271658,-31399.8
2.90455,11.2955,8.57143,-125482,-397793,-16803.6
3.55,10.65,8.57143,-137315,-439362,2.81632e-06
4.19545,10.0045,8.57143,-125482,-397793,16803.6
4.84091,9.35909,8.57143,-90616.5,-271658,31399.8
5.48636,8.71364,8.57143,-34514.6,-56878.8,40604
6.13182,8.06818,8.57143,40159,252606,39333.5
6.77727,7.42273,8.57143,130433,663669,19841.7
6.77727,6.77727,8.57143,130433,663669,-19841.7
6.13182,6.13182,8.57143,40159,252606,-39333.5
5.48636,5.48636,8.57143,-34514.6,-56878.8,-40604
4.84091,4.84091,8.57143,-90616.5,-271658,-31399.8
4.19545,4.19545,8.57143,-125482,-397793,-16803.6
3.55,3.55,8.57143,-137315,-439362,2.05636e-06
2.90455,2.90455,8.57143,-125482,-397793,16803.6
2.25909,2.25909,8.57143,-90616.5,-271658,31399.8
1.61364,1.61364,8.57143,-34514.6,-56878.8,40604
0.968182,0.968182,8.57143,40159,252606,39333.5
0.322727,0.322727,8.57143,130433,663669,19841.7
-0.322727,0.322727,9.52381,122171,617782,-23066.6
-0.968182,0.968182,9.52381,41503.1,239248,-47410
-1.61364,1.61364,9.52381,-24177.1,-49042,-50555.6
-2.25909,2.25909,9.52381,-72976.7,-251063,-40124.3
-2.90455,2.90455,9.52381,-103098,-370540,-21838.1
-3.55,3.55,9.52381,-113287,-410058,-5.25266e-07
-4.19545,4.19545,9.52381,-103098,-370540,21838.1
-4.84091,4.84091,9.52381,-72976.7,-251063,40124.3
-5.48636,5.48636,9.52381,-24177.1,-49042,50555.6
-6.13182,6.13182,9.52381,41503.1,239248,47410
-6.77727,6.77727,9.52381,122171,617782,23066.6
-6.77727,7.42273,9.52381,122171,617782,-23066.6
-6.13182,8.06818,9.52381,41503.1,239248,-47410
-5.48636,8.71364,9.52381,-24177.1,-49042,-50555.6
-4.84091,9.35909,9.52381,-72976.7,-251063,-40124.3
-4.19545,10.0045,9.52381,-103098,-370540,-21838.1
-3.55,10.65,9.52381,-113287,-410058,4.37722e-06
-2.90455,11.2955,9.52381,-103098,-370540,21838.1
-2.25909,11.9409,9.52381,-72976.7,-251063,40124.3
-1.61364,12.5864,9.52381,-24177.1,-49042.1,50555.6
-0.968182,13.2318,9.52381,41503.1,239248,47410
-0.322727,13.8773,9.52381,122171,617782,23066.6
0.322727,13.8773,9.52381,122171,617782,-23066.6
0.968182,13.2318,9.52381,41503.1,239248,-47410
1.61364,12.5864,9.52381,-24177.1,-49042,-50555.6
2.25909,11.9409,9.52381,-72976.7,-251063,-40124.3
2.90455,11.2955,9.52381,-103098,-370540,-21838.1
3.55,10.65,9.52381,-113287,-410058,5.06639e-07
4.19545,10.0045,9.52381,-103098,-370540,21838.1
4.84091,9.35909,9.52381,-72976.7,-251063,40124.3
5.48636,8.71364,9.52381,-24177.1,-49042,50555.6
6.13182,8.06818,9.52381,41503.1,239248,47410
6.77727,7.42273,9.52381,122171,617782,23066.6
6.77727,6.77727,9.52381,122171,617782,-23066.6
6.13182,6.13182,9.52381,41503.1,239248,-47410
5.48636,5.48636,9.52381,-24177.1,-49042,-50555.6
4.84091,4.84091,9.52381,-72976.7,-251063,-40124.3
4.19545,4.19545,9.52381,-103098,-370540,-21838.1
3.55,3.55,9.52381,-113287,-410058,7.97212e-07
2.90455,2.90455,9.52381,-103098,-370540,21838.1
2.25909,2.25909,9.52381,-72976.7,-251063,40124.3
1.61364,1.61364,9.52381,-24177.1,-49042.1,50555.6
0.968182,0.968182,9.52381,41503.1,239248,47410
0.322727,0.322727,9.52381,122171,617782,23066.6
-0.322727,0.322727,10.4762,112390,565630,-24903.7
-0.968182,0.968182,10.4762,40946.5,221986,-52182.9
-1.61364,1.61364,10.4762,-16370.5,-42067.2,-56585
-2.25909,2.25909,10.4762,-58478.1,-228517,-45498.1
-2.90455,2.90455,10.4762,-84276.3,-339397,-24968.7
-3.55,3.55,10.4762,-92971.3,-376179,-5.36256e-06
-4.19545,4.19545,10.4762,-84276.3,-339397,24968.7
-4.84091,4.84091,10.4762,-58478.1,-228517,45498.1
-5.48636,5.48636,10.4762,-16370.5,-42067.2,56585
-6.13182,6.13182,10.4762,40946.5,221986,52182.9
-6.77727,6.77727,10.4762,112390,565630,24903.7
-6.77727,7.42273,10.4762,112390,565630,-24903.7
-6.13182,8.06818,10.4762,40946.5,221986,-52182.9
-5.48636,8.71364,10.4762,-16370.5,-42067.2,-56585
-4.84091,9.35909,10.4762,-58478.1,-228517,-45498.1
-4.19545,10.0045,10.4762,-84276.3,-339397,-24968.7
-3.55,10.65,10.4762,-92971.3,-376179,-5.23403e-07
-2.90455,11.2955,10.4762,-84276.3,-339397,24968.7
-2.25909,11.9409,10.4762,-58478.1,-228517,45498.1
-1.61364,12.5864,10.4762,-16370.5,-42067.2,56585
-0.968182,13.2318,10.4762,40946.5,221986,52182.9
-0.322727,13.8773,10.4762,112390,565630,24903.7
0.322727,13.8773,10.4762,112390,565630,-24903.7
0.968182,13.2318,10.4762,40946.5,221986,-52182.9
1.61364,12.5864,10.4762,-16370.5,-42067.2,-56585
2.25909,11.9409,10.4762,-58478.1,-228517,-45498.1
2.90455,11.2955,10.4762,-84276.3,-339397,-24968.7
3.55,10.65,10.4762,-92971.3,-376179,-1.03936e-06
4.19545,10.0045,10.4762,-84276.3,-339397,24968.7
4.84091,9.35909,10.4762,-58478.1,-228517,45498.1
5.48636,8.71364,10.4762,-16370.5,-42067.2,56585
6.13182,8.06818,10.4762,40946.5,221986,52182.9
6.77727,7.42273,10.4762,112390,565630,24903.7
6.77727,6.77727,10.4762,112390,565630,-24903.7
6.13182,6.13182,10.4762,40946.5,221986,-52182.9
5.48636,5.48636,10.4762,-16370.5,-42067.2,-56585
4.84091,4.84091,10.4762,-58478.1,-228517,-45498.1
4.19545,4.19545,10.4762,-84276.3,-339397,-24968.7
3.55,3.55,10.4762,-92971.3,-376179,4.28408e-07
2.90455,2.90455,10.4762,-84276.3,-339397,24968.7
2.25909,2.25909,10.4762,-58478.1,-228517,45498.1
1.61364,1.61364,10.4762,-16370.5,-42067.2,56585
0.968182,0.968182,10.4762,40946.5,221986,52182.9
0.322727,0.322727,10.4762,112390,565630,24903.7
-0.322727,0.322727,11.4286,101739,510049,-25759.6
-0.968182,0.968182,11.4286,39121.9,202359,-54552.1
-1.61364,1.61364,11.4286,-10416.1,-35796.2,-59699.5
-2.25909,2.25909,11.4286,-46398,-205022,-48344.3
-2.90455,2.90455,11.4286,-68271.6,-306124,-26650
-3.55,3.55,11.4286,-75614.9,-339743,-5.07105e-06
-4.19545,4.19545,11.4286,-68271.6,-306124,26650
-4.84091,4.84091,11.4286,-46398,-205022,48344.3
-5.48636,5.48636,11.4286,-10416.1,-35796.2,59699.5
-6.13182,6.13182,11.4286,39121.9,202359,54552.1
-6.77727,6.77727,11.4286,101739,510049,25759.6
-6.77727,7.42273,11.4286,101739,510049,-25759.6
-6.13182,8.06818,11.4286,39121.9,202359,-54552.1
-5.48636,8.71364,11.4286,-10416.1,-35796.2,-59699.5
-4.84091,9.35909,11.4286,-46398,-205022,-48344.3
-4.19545,10.0045,11.4286,-68271.6,-306124,-26650
-3.55,10.65,11.4286,-75614.9,-339743,2.66358e-07
-2.90455,11.2955,11.4286,-68271.6,-306124,26650
-2.25909,11.9409,11.4286,-46398,-205022,48344.3
-1.61364,12.5864,11.4286,-10416.1,-35796.2,59699.5
-0.968182,13.2318,11.4286,39121.9,202359,54552.1
-0.322727,13.8773,11.4286,101739,510049,25759.6
0.322727,13.8773,11.4286,101739,510049,-25759.6
0.968182,13.2318,11.4286,39121.9,202359,-54552.1
1.61364,12.5864,11.4286,-10416.1,-35796.2,-59699.5
2.25909,11.9409,11.4286,-46398,-205022,-48344.3
2.90455,11.2955,11.4286,-68271.6,-306124,-26650
3.55,10.65,11.4286,-75614.9,-339743,5.53206e-07
4.19545,10.0045,11.4286,-68271.6,-306124,26650
4.84091,9.35909,11.4286,-46398,-205022,48344.3
5.48636,8.71364,11.4286,-10416.1,-35796.2,59699.5
6.13182,8.06818,11.4286,39121.9,202359,54552.1
6.77727,7.42273,11.4286,101739,510049,25759.6
6.77727,6.77727,11.4286,101739,510049,-25759.6
6.13182,6.13182,11.4286,39121.9,202359,-54552.1
5.48636,5.48636,11.4286,-10416.1,-35796.2,-59699.5
4.84091,4.84091,11.4286,-46398,-205022,-48344.3
4.19545,4.19545,11.4286,-68271.6,-306124,-26650
3.55,3.55,11.4286,-75614.9,-339743,-1.45845e-06
2.90455,2.90455,11.4286,-68271.6,-306124,26650
2.25909,2.25909,11.4286,-46398,-205022,48344.3
1.61364,1.61364,11.4286,-10416.1,-35796.2,59699.5
0.968182,0.968182,11.4286,39121.9,202359,54552.1
0.322727,0.322727,11.4286,101739,510049,25759.6
-0.322727,0.322727,12.381,90703.5,453101,-25898
-0.968182,0.968182,12.381,36568.1,181565,-55131.8
-1.61364,1.61364,12.381,-5659.21,-30034.4,-60615.1
-2.25909,2.25909,12.381,-35969.2,-181266,-49266
-2.90455,2.90455,12.381,-54240.9,-272000,-27221.8
-3.55,3.55,12.381,-60348.5,-302239,-4.81028e-06
-4.19545,4.19545,12.381,-54240.9,-272000,27221.8
-4.84091,4.84091,12.381,-35969.2,-181266,49266
-5.48636,5.48636,12.381,-5659.21,-30034.4,60615.1
-6.13182,6.13182,12.381,36568.1,181565,55131.8
-6.77727,6.77727,12.381,90703.5,453101,25898
-6.77727,7.42273,12.381,90703.5,453101,-25898
-6.13182,8.06818,12.381,36568.1,181565,-55131.8
-5.48636,8.71364,12.381,-5659.21,-30034.4,-60615.1
-4.84091,9.35909,12.381,-35969.2,-181266,-49266
-4.19545,10.0045,12.381,-54240.9,-272000,-27221.8
-3.55,10.65,12.381,-60348.5,-302239,-3.13018e-06
-2.90455,11.2955,12.381,-54240.9,-272000,27221.8
-2.25909,11.9409,12.381,-35969.2,-181266,49266
-1.61364,12.5864,12.381,-5659.21,-30034.4,60615.1
-0.968182,13.2318,12.381,36568.1,181565,55131.8
-0.322727,13.8773,12.381,90703.5,453101,25898
0.322727,13.8773,12.381,90703.5,453101,-25898
0.968182,13.2318,12.381,36568.1,181565,-55131.8
1.61364,12.5864,12.381,-5659.21,-30034.4,-60615.1
2.25909,11.9409,12.381,-35969.2,-181266,-49266
2.90455,11.2955,12.381,-54240.9,-272000,-27221.8
3.55,10.65,12.381,-60348.5,-302239,-2.10851e-06
4.19545,10.0045,12.381,-54240.9,-272000,27221.8
4.84091,9.35909,12.381,-35969.2,-181266,49266
5.48636,8.71364,12.381,-5659.21,-30034.4,60615.1
6.13182,8.06818,12.381,36568.1,181565,55131.8
6.77727,7.42273,12.381,90703.5,453101,25898
6.77727,6.77727,12.381,90703.5,453101,-25898
6.13182,6.13182,12.381,36568.1,181565,-55131.8
5.48636,5.48636,12.381,-5659.21,-30034.4,-60615.1
4.84091,4.84091,12.381,-35969.2,-181266,-49266
4.19545,4.19545,12.381,-54240.9,-272000,-27221.8
3.55,3.55,12.381,-60348.5,-302239,-3.30247e-06
2.90455,2.90455,12.381,-54240.9,-272000,27221.8
2.25909,2.25909,12.381,-35969.2,-181266,49266
1.61364,1.61364,12.381,-5659.21,-30034.4,60615.1
0.968182,0.968182,12.381,36568.1,181565,55131.8
0.322727,0.322727,12.381,90703.5,453101,25898
-0.322727,0.322727,13.3333,79658.3,396367,-25461.7
-0.968182,0.968182,13.3333,33719,160543,-54283.2
-1.61364,1.61364,13.3333,-1553.05,-24608.7,-59778.9
-2.25909,2.25909,13.3333,-26532.5,-157763,-48654.2
