x,y,z,mhh,mvv,mhv
-2.90455,2.90455,13.3333,-41445.2,-238005,-26908.6
-3.55,3.55,13.3333,-46404.6,-264809,-3.35742e-06
-4.19545,4.19545,13.3333,-41445.2,-238005,26908.6
-4.84091,4.84091,13.3333,-26532.5,-157763,48654.2
-5.48636,5.48636,13.3333,-1553.05,-24608.7,59778.9
-6.13182,6.13182,13.3333,33719,160543,54283.2
-6.77727,6.77727,13.3333,79658.3,396367,25461.7
-6.77727,7.42273,13.3333,79658.3,396367,-25461.7
-6.13182,8.06818,13.3333,33719,160543,-54283.2
-5.48636,8.71364,13.3333,-1553.05,-24608.7,-59778.9
-4.84091,9.35909,13.3333,-26532.5,-157763,-48654.2
-4.19545,10.0045,13.3333,-41445.2,-238005,-26908.6
-3.55,10.65,13.3333,-46404.6,-264809,-2.95509e-06
-2.90455,11.2955,13.3333,-41445.2,-238005,26908.6
-2.25909,11.9409,13.3333,-26532.5,-157763,48654.2
-1.61364,12.5864,13.3333,-1553.05,-24608.7,59778.9
-0.968182,13.2318,13.3333,33719,160543,54283.2
-0.322727,13.8773,13.3333,79658.3,396367,25461.7
0.322727,13.8773,13.3333,79658.3,396367,-25461.7
0.968182,13.2318,13.3333,33719,160543,-54283.2
1.61364,12.5864,13.3333,-1553.05,-24608.7,-59778.9
2.25909,11.9409,13.3333,-26532.5,-157763,-48654.2
2.90455,11.2955,13.3333,-41445.2,-238005,-26908.6
3.55,10.65,13.3333,-46404.6,-264809,-4.3055e-06
4.19545,10.0045,13.3333,-41445.2,-238005,26908.6
4.84091,9.35909,13.3333,-26532.5,-157763,48654.2
5.48636,8.71364,13.3333,-1553.05,-24608.7,59778.9
6.13182,8.06818,13.3333,33719,160543,54283.2
6.77727,7.42273,13.3333,79658.3,396367,25461.7
6.77727,6.77727,13.3333,79658.3,396367,-25461.7
6.13182,6.13182,13.3333,33719,160543,-54283.2
5.48636,5.48636,13.3333,-1553.05,-24608.7,-59778.9
4.84091,4.84091,13.3333,-26532.5,-157763,-48654.2
4.19545,4.19545,13.3333,-41445.2,-238005,-26908.6
3.55,3.55,13.3333,-46404.6,-264809,-4.90062e-06
2.90455,2.90455,13.3333,-41445.2,-238005,26908.6
2.25909,2.25909,13.3333,-26532.5,-157763,48654.2
1.61364,1.61364,13.3333,-1553.05,-24608.7,59778.9
0.968182,0.968182,13.3333,33719,160543,54283.2
0.322727,0.322727,13.3333,79658.3,396367,25461.7
-0.322727,0.322727,14.2857,68912.8,341174,-24498.7
-0.968182,0.968182,14.2857,30896.1,140047,-52173.9
-1.61364,1.61364,14.2857,2280.17,-19403.2,-57427.4
-2.25909,2.25909,14.2857,-17641.7,-134955,-46726.8
-2.90455,2.90455,14.2857,-29382.1,-204966,-25837.2
-3.55,3.55,14.2857,-33259.2,-228419,-3.24845e-06
-4.19545,4.19545,14.2857,-29382.1,-204966,25837.2
-4.84091,4.84091,14.2857,-17641.7,-134955,46726.8
-5.48636,5.48636,14.2857,2280.17,-19403.2,57427.4
-6.13182,6.13182,14.2857,30896.1,140047,52173.9
-6.77727,6.77727,14.2857,68912.8,341174,24498.7
-6.77727,7.42273,14.2857,68912.8,341174,-24498.7
-6.13182,8.06818,14.2857,30896.1,140047,-52173.9
-5.48636,8.71364,14.2857,2280.17,-19403.2,-57427.4
-4.84091,9.35909,14.2857,-17641.7,-134955,-46726.8
-4.19545,10.0045,14.2857,-29382.1,-204966,-25837.2
-3.55,10.65,14.2857,-33259.2,-228419,-1.92225e-06
-2.90455,11.2955,14.2857,-29382.1,-204966,25837.2
-2.25909,11.9409,14.2857,-17641.7,-134955,46726.8
-1.61364,12.5864,14.2857,2280.17,-19403.2,57427.4
-0.968182,13.2318,14.2857,30896.1,140047,52173.9
-0.322727,13.8773,14.2857,68912.8,341174,24498.7
0.322727,13.8773,14.2857,68912.8,341174,-24498.7
0.968182,13.2318,14.2857,30896.1,140047,-52173.9
1.61364,12.5864,14.2857,2280.17,-19403.2,-57427.4
2.25909,11.9409,14.2857,-17641.7,-134955,-46726.8
2.90455,11.2955,14.2857,-29382.1,-204966,-25837.2
3.55,10.65,14.2857,-33259.2,-228419,-4.63054e-06
4.19545,10.0045,14.2857,-29382.1,-204966,25837.2
4.84091,9.35909,14.2857,-17641.7,-134955,46726.8
5.48636,8.71364,14.2857,2280.17,-19403.2,57427.4
6.13182,8.06818,14.2857,30896.1,140047,52173.9
6.77727,7.42273,14.2857,68912.8,341174,24498.7
6.77727,6.77727,14.2857,68912.8,341174,-24498.7
6.13182,6.13182,14.2857,30896.1,140047,-52173.9
5.48636,5.48636,14.2857,2280.17,-19403.2,-57427.4
4.84091,4.84091,14.2857,-17641.7,-134955,-46726.8
4.19545,4.19545,14.2857,-29382.1,-204966,-25837.2
3.55,3.55,14.2857,-33259.2,-228419,-3.57255e-06
2.90455,2.90455,14.2857,-29382.1,-204966,25837.2
2.25909,2.25909,14.2857,-17641.7,-134955,46726.8
1.61364,1.61364,14.2857,2280.17,-19403.2,57427.4
0.968182,0.968182,14.2857,30896.1,140047,52173.9
0.322727,0.322727,14.2857,68912.8,341174,24498.7
-0.322727,0.322727,15.2381,58720.7,288752,-23005.1
-0.968182,0.968182,15.2381,28274,120685,-48866
-1.61364,1.61364,15.2381,5964.28,-14375.8,-53675.6
-2.25909,2.25909,15.2381,-9175.19,-113288,-43581.2
-2.90455,2.90455,15.2381,-17906,-173678,-24057.9
-3.55,3.55,15.2381,-20753.1,-193990,-1.05146e-06
-4.19545,4.19545,15.2381,-17906,-173678,24057.9
-4.84091,4.84091,15.2381,-9175.19,-113288,43581.2
-5.48636,5.48636,15.2381,5964.28,-14375.8,53675.6
-6.13182,6.13182,15.2381,28274,120685,48866
-6.77727,6.77727,15.2381,58720.7,288752,23005.1
-6.77727,7.42273,15.2381,58720.7,288752,-23005.1
-6.13182,8.06818,15.2381,28274,120685,-48866
-5.48636,8.71364,15.2381,5964.28,-14375.8,-53675.6
-4.84091,9.35909,15.2381,-9175.19,-113288,-43581.2
-4.19545,10.0045,15.2381,-17906,-173678,-24057.9
-3.55,10.65,15.2381,-20753.1,-193990,-1.03097e-06
-2.90455,11.2955,15.2381,-17906,-173678,24057.9
-2.25909,11.9409,15.2381,-9175.19,-113288,43581.2
-1.61364,12.5864,15.2381,5964.28,-14375.8,53675.6
-0.968182,13.2318,15.2381,28274,120685,48866
-0.322727,13.8773,15.2381,58720.7,288752,23005.1
0.322727,13.8773,15.2381,58720.7,288752,-23005.1
0.968182,13.2318,15.2381,28274,120685,-48866
1.61364,12.5864,15.2381,5964.28,-14375.8,-53675.6
2.25909,11.9409,15.2381,-9175.19,-113288,-43581.2
2.90455,11.2955,15.2381,-17906,-173678,-24057.9
3.55,10.65,15.2381,-20753.1,-193990,-1.68476e-06
4.19545,10.0045,15.2381,-17906,-173678,24057.9
4.84091,9.35909,15.2381,-9175.19,-113288,43581.2
5.48636,8.71364,15.2381,5964.28,-14375.8,53675.6
6.13182,8.06818,15.2381,28274,120685,48866
6.77727,7.42273,15.2381,58720.7,288752,23005.1
6.77727,6.77727,15.2381,58720.7,288752,-23005.1
6.13182,6.13182,15.2381,28274,120685,-48866
5.48636,5.48636,15.2381,5964.28,-14375.8,-53675.6
4.84091,4.84091,15.2381,-9175.19,-113288,-43581.2
4.19545,4.19545,15.2381,-17906,-173678,-24057.9
3.55,3.55,15.2381,-20753.1,-193990,-2.69618e-06
2.90455,2.90455,15.2381,-17906,-173678,24057.9
2.25909,2.25909,15.2381,-9175.19,-113288,43581.2
1.61364,1.61364,15.2381,5964.28,-14375.8,53675.6
0.968182,0.968182,15.2381,28274,120685,48866
0.322727,0.322727,15.2381,58720.7,288752,23005.1
-0.322727,0.322727,16.1905,49315.6,240259,-20962.4
-0.968182,0.968182,16.1905,25763.2,102936,-44477.7
-1.61364,1.61364,16.1905,9203.44,-9520.73,-48619.3
-2.25909,2.25909,16.1905,-1486,-93243.8,-39228.8
-2.90455,2.90455,16.1905,-7365.52,-145004,-21556.2
-3.55,3.55,16.1905,-9228.86,-162527,-1.3588e-06
-4.19545,4.19545,16.1905,-7365.52,-145004,21556.2
-4.84091,4.84091,16.1905,-1486,-93243.8,39228.8
-5.48636,5.48636,16.1905,9203.44,-9520.73,48619.3
-6.13182,6.13182,16.1905,25763.2,102936,44477.7
-6.77727,6.77727,16.1905,49315.6,240259,20962.4
-6.77727,7.42273,16.1905,49315.6,240259,-20962.4
-6.13182,8.06818,16.1905,25763.2,102936,-44477.7
-5.48636,8.71364,16.1905,9203.44,-9520.73,-48619.3
-4.84091,9.35909,16.1905,-1486,-93243.8,-39228.8
-4.19545,10.0045,16.1905,-7365.52,-145004,-21556.2
-3.55,10.65,16.1905,-9228.86,-162527,-1.67638e-08
-2.90455,11.2955,16.1905,-7365.52,-145004,21556.2
-2.25909,11.9409,16.1905,-1486,-93243.8,39228.8
-1.61364,12.5864,16.1905,9203.44,-9520.73,48619.3
-0.968182,13.2318,16.1905,25763.2,102936,44477.7
-0.322727,13.8773,16.1905,49315.6,240259,20962.4
0.322727,13.8773,16.1905,49315.6,240259,-20962.4
0.968182,13.2318,16.1905,25763.2,102936,-44477.7
1.61364,12.5864,16.1905,9203.44,-9520.73,-48619.3
2.25909,11.9409,16.1905,-1486,-93243.8,-39228.8
2.90455,11.2955,16.1905,-7365.52,-145004,-21556.2
3.55,10.65,16.1905,-9228.86,-162527,-1.234e-06
4.19545,10.0045,16.1905,-7365.52,-145004,21556.2
4.84091,9.35909,16.1905,-1486,-93243.8,39228.8
5.48636,8.71364,16.1905,9203.44,-9520.73,48619.3
6.13182,8.06818,16.1905,25763.2,102936,44477.7
6.77727,7.42273,16.1905,49315.6,240259,20962.4
6.77727,6.77727,16.1905,49315.6,240259,-20962.4
6.13182,6.13182,16.1905,25763.2,102936,-44477.7
5.48636,5.48636,16.1905,9203.44,-9520.73,-48619.3
4.84091,4.84091,16.1905,-1486,-93243.8,-39228.8
4.19545,4.19545,16.1905,-7365.52,-145004,-21556.2
3.55,3.55,16.1905,-9228.86,-162527,-2.2985e-06
2.90455,2.90455,16.1905,-7365.52,-145004,21556.2
2.25909,2.25909,16.1905,-1486,-93243.8,39228.8
1.61364,1.61364,16.1905,9203.44,-9520.73,48619.3
0.968182,0.968182,16.1905,25763.2,102936,44477.7
0.322727,0.322727,16.1905,49315.6,240259,20962.4
-0.322727,0.322727,17.1429,40395.2,196445,-18668.4
-0.968182,0.968182,17.1429,22668.6,87194.7,-39463.7
-1.61364,1.61364,17.1429,11041.1,-4712.66,-42360.9
-2.25909,2.25909,17.1429,4428.34,-75364.3,-33582.8
-2.90455,2.90455,17.1429,1222.37,-119973,-18264.8
-3.55,3.55,17.1429,279.046,-135222,-9.62988e-07
-4.19545,4.19545,17.1429,1222.37,-119973,18264.8
-4.84091,4.84091,17.1429,4428.34,-75364.3,33582.8
-5.48636,5.48636,17.1429,11041.1,-4712.66,42360.9
-6.13182,6.13182,17.1429,22668.6,87194.7,39463.7
-6.77727,6.77727,17.1429,40395.2,196445,18668.4
-6.77727,7.42273,17.1429,40395.2,196445,-18668.4
-6.13182,8.06818,17.1429,22668.6,87194.7,-39463.7
-5.48636,8.71364,17.1429,11041.1,-4712.66,-42360.9
-4.84091,9.35909,17.1429,4428.34,-75364.3,-33582.8
-4.19545,10.0045,17.1429,1222.37,-119973,-18264.8
-3.55,10.65,17.1429,279.046,-135222,-3.91155e-07
-2.90455,11.2955,17.1429,1222.37,-119973,18264.8
-2.25909,11.9409,17.1429,4428.34,-75364.3,33582.8
-1.61364,12.5864,17.1429,11041.1,-4712.66,42360.9
-0.968182,13.2318,17.1429,22668.6,87194.7,39463.7
-0.322727,13.8773,17.1429,40395.2,196445,18668.4
0.322727,13.8773,17.1429,40395.2,196445,-18668.4
0.968182,13.2318,17.1429,22668.6,87194.7,-39463.7
1.61364,12.5864,17.1429,11041.1,-4712.66,-42360.9
2.25909,11.9409,17.1429,4428.34,-75364.3,-33582.8
2.90455,11.2955,17.1429,1222.37,-119973,-18264.8
3.55,10.65,17.1429,279.046,-135222,-6.52391e-07
4.19545,10.0045,17.1429,1222.37,-119973,18264.8
4.84091,9.35909,17.1429,4428.34,-75364.3,33582.8
5.48636,8.71364,17.1429,11041.1,-4712.66,42360.9
6.13182,8.06818,17.1429,22668.6,87194.7,39463.7
6.77727,7.42273,17.1429,40395.2,196445,18668.4
6.77727,6.77727,17.1429,40395.2,196445,-18668.4
6.13182,6.13182,17.1429,22668.6,87194.7,-39463.7
5.48636,5.48636,17.1429,11041.1,-4712.66,-42360.9
4.84091,4.84091,17.1429,4428.34,-75364.3,-33582.8
4.19545,4.19545,17.1429,1222.37,-119973,-18264.8
3.55,3.55,17.1429,279.046,-135222,-2.33948e-06
2.90455,2.90455,17.1429,1222.37,-119973,18264.8
2.25909,2.25909,17.1429,4428.34,-75364.3,33582.8
1.61364,1.61364,17.1429,11041.1,-4712.66,42360.9
0.968182,0.968182,17.1429,22668.6,87194.7,39463.7
0.322727,0.322727,17.1429,40395.2,196445,18668.4
-0.322727,0.322727,18.0952,31864.7,156623,-16762.8
-0.968182,0.968182,18.0952,17078.2,74860.1,-34843.5
-1.61364,1.61364,18.0952,9749.7,411.275,-34673.4
-2.25909,2.25909,18.0952,6862.12,-60406.7,-26472.4
-2.90455,2.90455,18.0952,5899.29,-99873.6,-14160.5
-3.55,3.55,18.0952,5687.43,-113508,-1.23261e-06
-4.19545,4.19545,18.0952,5899.29,-99873.6,14160.5
-4.84091,4.84091,18.0952,6862.12,-60406.7,26472.4
-5.48636,5.48636,18.0952,9749.7,411.275,34673.4
-6.13182,6.13182,18.0952,17078.2,74860.1,34843.5
-6.77727,6.77727,18.0952,31864.7,156623,16762.8
-6.77727,7.42273,18.0952,31864.7,156623,-16762.8
-6.13182,8.06818,18.0952,17078.2,74860.1,-34843.5
-5.48636,8.71364,18.0952,9749.7,411.275,-34673.4
-4.84091,9.35909,18.0952,6862.12,-60406.7,-26472.4
-4.19545,10.0045,18.0952,5899.29,-99873.6,-14160.5
-3.55,10.65,18.0952,5687.43,-113508,5.54137e-08
-2.90455,11.2955,18.0952,5899.29,-99873.6,14160.5
-2.25909,11.9409,18.0952,6862.12,-60406.7,26472.4
-1.61364,12.5864,18.0952,9749.7,411.275,34673.4
-0.968182,13.2318,18.0952,17078.2,74860.1,34843.5
-0.322727,13.8773,18.0952,31864.7,156623,16762.8
0.322727,13.8773,18.0952,31864.7,156623,-16762.8
0.968182,13.2318,18.0952,17078.2,74860.1,-34843.5
1.61364,12.5864,18.0952,9749.7,411.275,-34673.4
2.25909,11.9409,18.0952,6862.12,-60406.7,-26472.4
2.90455,11.2955,18.0952,5899.29,-99873.6,-14160.5
3.55,10.65,18.0952,5687.43,-113508,-6.89179e-08
4.19545,10.0045,18.0952,5899.29,-99873.6,14160.5
4.84091,9.35909,18.0952,6862.12,-60406.7,26472.4
5.48636,8.71364,18.0952,9749.7,411.275,34673.4
6.13182,8.06818,18.0952,17078.2,74860.1,34843.5
6.77727,7.42273,18.0952,31864.7,156623,16762.8
6.77727,6.77727,18.0952,31864.7,156623,-16762.8
6.13182,6.13182,18.0952,17078.2,74860.1,-34843.5
5.48636,5.48636,18.0952,9749.7,411.275,-34673.4
4.84091,4.84091,18.0952,6862.12,-60406.7,-26472.4
4.19545,4.19545,18.0952,5899.29,-99873.6,-14160.5
3.55,3.55,18.0952,5687.43,-113508,-5.97909e-07
2.90455,2.90455,18.0952,5899.29,-99873.6,14160.5
2.25909,2.25909,18.0952,6862.12,-60406.7,26472.4
1.61364,1.61364,18.0952,9749.7,411.275,34673.4
0.968182,0.968182,18.0952,17078.2,74860.1,34843.5
0.322727,0.322727,18.0952,31864.7,156623,16762.8
-0.322727,0.322727,19.0476,14407.8,116879,-24477
-0.968182,0.968182,19.0476,7074.24,69332.4,-28987.5
-1.61364,1.61364,19.0476,3920.14,5748.95,-25087.6
-2.25909,2.25909,19.0476,3199.62,-49612.2,-18259.3
-2.90455,2.90455,19.0476,3117.09,-86218.4,-9593.67
-3.55,3.55,19.0476,3133.18,-98945.2,-1.1106e-06
-4.19545,4.19545,19.0476,3117.09,-86218.4,9593.67
-4.84091,4.84091,19.0476,3199.62,-49612.2,18259.3
-5.48636,5.48636,19.0476,3920.14,5748.95,25087.6
-6.13182,6.13182,19.0476,7074.24,69332.4,28987.5
-6.77727,6.77727,19.0476,14407.8,116879,24477
-6.77727,7.42273,19.0476,14407.8,116879,-24477
-6.13182,8.06818,19.0476,7074.24,69332.4,-28987.5
-5.48636,8.71364,19.0476,3920.14,5748.95,-25087.6
-4.84091,9.35909,19.0476,3199.62,-49612.2,-18259.3
-4.19545,10.0045,19.0476,3117.09,-86218.4,-9593.67
-3.55,10.65,19.0476,3133.18,-98945.2,-1.30851e-07
-2.90455,11.2955,19.0476,3117.09,-86218.4,9593.67
-2.25909,11.9409,19.0476,3199.62,-49612.2,18259.3
-1.61364,12.5864,19.0476,3920.14,5748.95,25087.6
-0.968182,13.2318,19.0476,7074.24,69332.4,28987.5
-0.322727,13.8773,19.0476,14407.8,116879,24477
0.322727,13.8773,19.0476,14407.8,116879,-24477
0.968182,13.2318,19.0476,7074.24,69332.4,-28987.5
1.61364,12.5864,19.0476,3920.14,5748.95,-25087.6
2.25909,11.9409,19.0476,3199.62,-49612.2,-18259.3
2.90455,11.2955,19.0476,3117.09,-86218.4,-9593.67
3.55,10.65,19.0476,3133.18,-98945.2,-2.13739e-07
4.19545,10.0045,19.0476,3117.09,-86218.4,9593.67
4.84091,9.35909,19.0476,3199.62,-49612.2,18259.3
5.48636,8.71364,19.0476,3920.14,5748.95,25087.6
6.13182,8.06818,19.0476,7074.24,69332.4,28987.5
6.77727,7.42273,19.0476,14407.8,116879,24477
6.77727,6.77727,19.0476,14407.8,116879,-24477
6.13182,6.13182,19.0476,7074.24,69332.4,-28987.5
5.48636,5.48636,19.0476,3920.14,5748.95,-25087.6
4.84091,4.84091,19.0476,3199.62,-49612.2,-18259.3
4.19545,4.19545,19.0476,3117.09,-86218.4,-9593.67
3.55,3.55,19.0476,3133.18,-98945.2,2.468e-08
2.90455,2.90455,19.0476,3117.09,-86218.4,9593.67
2.25909,2.25909,19.0476,3199.62,-49612.2,18259.3
1.61364,1.61364,19.0476,3920.14,5748.95,25087.6
0.968182,0.968182,19.0476,7074.24,69332.4,28987.5
0.322727,0.322727,19.0476,14407.8,116879,24477
